,BTCUSDT,ETHUSDT,APTUSDT,SOLUSDT,DOGEUSDT,XRPUSDT,GALAUSDT,ETCUSDT,BNBUSDT,GMTUSDT,LTCUSDT,MATICUSDT
8603,-0.3303343869728297,0.396356708957022,-0.4269117555988923,-0.32697271346785917,-0.032324477804497764,0.50641337139663,0.7065895862769879,-1.2547199198756327,0.19276076792651198,0.28974032936920613,-0.33849991982626704,-0.022840175341541813
8604,-0.33006676718323835,0.39561719769180026,-0.4269117555988923,-0.32697271346785917,-0.03363286456362391,0.50641337139663,0.7092792043512213,-1.2547199198756327,0.1926789783710381,0.28974032936920613,-0.340323628032954,-0.022840175341541813
8605,-0.33006676718323835,0.395855308569362,-0.4269117555988923,-0.32697271346785917,-0.03180351659550684,0.50641337139663,0.7087398300254393,-1.2547199198756327,0.19500979006598806,0.28974032936920613,-0.33880663774169173,-0.022085743051839746
8606,-0.3312212404696785,0.3990746773431275,-0.4269117555988923,-0.32697271346785917,-0.022378199145578814,0.50641337139663,0.7189824176265174,-1.2547199198756327,0.19365722018321063,0.28974032936920613,-0.3436683818924059,-0.02195990940392234
8607,-0.32887334822307257,0.401867766301775,-0.4269117555988923,-0.32697271346785917,-0.011541672120337632,0.50641337139663,0.7287863391951448,-1.2547199198756327,0.19893739700773683,0.28974032936920613,-0.3401909098633765,-0.016548381591186434
8608,-0.33016623851805416,0.40136376735934653,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7276862291841437,-1.2547199198756327,0.19823786610493044,0.28974032936920613,-0.3362461366878341,-0.01743412118374632
8609,-0.3290356764501966,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.2016919555000536,0.28974032936920613,-0.33685064023929223,-0.013894298174896735
8610,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20160943022668865,0.28974032936920613,-0.33730374400005325,-0.014655526289588328
8611,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.3206824082490711,-0.014655526289588328
8612,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.32410095759508784,-0.014655526289588328
8613,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.31157299338927114,-0.014655526289588328
8614,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.30082030521722813,-0.014655526289588328
8615,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.29367952993305446,-0.014655526289588328
8616,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.2883257461101634,-0.014655526289588328
8617,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.28890764893239207,-0.014655526289588328
8618,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.2970495506480071,-0.014655526289588328
8619,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.29358834499470443,-0.014655526289588328
8620,-0.32811828897908846,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20115557867740463,0.28974032936920613,-0.2908387067892052,-0.011539096471587795
8621,-0.32657704590727243,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20267234509537624,0.28974032936920613,-0.29330569271287377,-0.012664518504850175
8622,-0.3266364159906875,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.50641337139663,0.7381257896237041,-1.2547199198756327,0.20382191195500587,0.28974032936920613,-0.2915685763260758,-0.009916579459134489
8623,-0.32616742017602984,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.5041270038630489,0.7397509250516565,-1.2547199198756327,0.2048494922090237,0.28974032936920613,-0.2902634719177233,-0.010918583467150578
8624,-0.3258645086618287,0.4030649391859593,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.5032715718698925,0.7457194546230075,-1.2547199198756327,0.20538438358492894,0.28974032936920613,-0.29200588516006376,-0.011043708592275658
8625,-0.32547832798868603,0.40317979872914655,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.5052658738641944,0.7479028607365446,-1.2547199198756327,0.20694874898775306,0.28974032936920613,-0.2936003191360024,-0.010167942296767096
8626,-0.32639957613133086,0.4036639052654053,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.5035530562792672,0.742979447169805,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3140055289768129,-0.014174954568242137
8627,-0.3272012150375391,0.4021780455601146,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.5044080007078792,0.7418907155421512,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.31372188126726797,-0.014673832093809791
8628,-0.3269579493439353,0.4029895475765741,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.5004148461157515,0.741346941752048,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3142893376440592,-0.014424517708369833
8629,-0.3257709986795396,0.4059428606195531,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.48961939157029677,0.7429773765346566,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.31244615034787326,-0.011556687284429601
8630,-0.3253966649045319,0.40506247028574516,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.4907436186641697,0.7435217423484834,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.30790069580241863,-0.012432015532522711
8631,-0.3240652019596213,0.4065421980158428,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.4890553800597802,0.7467897162046927,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3051895085878068,-0.012057202938819622
8632,-0.32586269261505074,0.40541429180494903,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.4806284137676454,0.742418131505239,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.31062662405496944,-0.013432031085301221
8633,-0.3256012764524022,0.40677941215757774,-0.4269117555988923,-0.32697271346785917,-0.00886966143229484,0.46558663103784037,0.7326248779687864,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.30706891806379255,-0.015179410016903705
8634,-0.32466825214622763,0.4076111328311891,-0.4269117555988923,-0.32697271346785917,-0.007282359844993369,0.46558663103784037,0.7369352227963726,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.30892553046025084,-0.013808864290514533
8635,-0.3260720698164852,0.40461114931461495,-0.4269117555988923,-0.32697271346785917,-0.004632651312931779,0.4611958516745035,0.7390997249608746,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3092106338102151,-0.016304185563128293
8636,-0.3260304895279179,0.4046768858098736,-0.4269117555988923,-0.32697271346785917,-0.0051640009409870125,0.45327235440674396,0.7428958204055601,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3086405896317912,-0.01667755208459676
8637,-0.32555526647009514,0.40524390035502933,-0.4269117555988923,-0.32697271346785917,0.0029347776038881612,0.4605914110616639,0.7554162341235787,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3055035584040713,-0.019912187566059947
8638,-0.3258702514340204,0.40376389279054636,-0.4269117555988923,-0.32697271346785917,0.0038717338346471175,0.4608644858841654,0.7581725737046152,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3070770099846749,-0.024252465343837626
8639,-0.3307064217099911,0.3959150245546533,-0.4269117555988923,-0.32697271346785917,-0.009793861020658379,0.4625033823605379,0.7465639501556931,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3172169699961003,-0.03042606702305739
8640,-0.3277560110766874,0.39854623906787867,-0.4269117555988923,-0.32697271346785917,-0.006753945609608847,0.46906972982975814,0.7465639501556931,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3172169699961003,-0.024781202622517484
8641,-0.3275662465033611,0.3999347422614359,-0.4269117555988923,-0.32697271346785917,-0.002379028467888067,0.4720991982957454,0.7482032944179882,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3172169699961003,-0.024657791540202312
8642,-0.3283254488663785,0.39882239520915563,-0.4269117555988923,-0.32697271346785917,-0.0026453400524421022,0.47320417067143605,0.7471086036681251,-1.2547199198756327,0.20472222031088827,0.28974032936920613,-0.3172169699961003,-0.029347991490831782
8643,-0.3280587442683912,0.39958219913072435,-0.4269117555988923,-0.32697271346785917,-0.0027784603932300422,0.4803944361581617,0.7465618568119197,-1.2547199198756327,0.20636385209287955,0.28974032936920613,-0.3172169699961003,-0.02824234038518081
8644,-0.3289776385125561,0.3989689881125488,-0.4269117555988923,-0.32697271346785917,-0.00211294728262168,0.4767732662417271,0.7482012010742147,-1.2547199198756327,0.20554168650873084,0.28974032936920613,-0.3172169699961003,-0.027135465462047148
8645,-0.3277160592285172,0.40037442355240105,-0.4269117555988923,-0.32697271346785917,0.0012168342837075574,0.47399780135135805,0.7536746548235307,-1.2547199198756327,0.20632210218276348,0.28974032936920613,-0.3172169699961003,-0.024057405870813398
8646,-0.32890806743617584,0.39893427953799965,-0.4269117555988923,-0.32697271346785917,-0.004262251644396198,0.4543465420100904,0.7470703620332169,-1.2547199198756327,0.2046367320179261,0.28974032936920613,-0.3172169699961003,-0.0289975071428894
8647,-0.32755754855260466,0.4008462629347933,-0.4269117555988923,-0.32697271346785917,0.0005224373508191382,0.4565180946702425,0.7487106026018338,-1.2547199198756327,0.20636030391549676,0.28974032936920613,-0.3172169699961003,-0.028137239230882516
8648,-0.3264187314988195,0.4049968294420956,-0.4269117555988923,-0.32697271346785917,0.006131411709793588,0.45134943308155906,0.7574729246171676,-1.2547199198756327,0.20973118281050618,0.28974032936920613,-0.3172169699961003,-0.025800215860648956
8649,-0.3281585951600151,0.4006727717331886,-0.4269117555988923,-0.32697271346785917,-0.00044930276777821465,0.4472898931627498,0.7475281732359522,-1.2547199198756327,0.20585393483162484,0.28974032936920613,-0.3172169699961003,-0.034923628510137306
8650,-0.32712123231420276,0.4015649638246016,-0.4269117555988923,-0.32697271346785917,-0.00044930276777821465,0.44836806027865284,0.7458870353803724,-1.2547199198756327,0.20445694247399482,0.28974032936920613,-0.3172169699961003,-0.03284665844294121
8651,-0.3254300584615307,0.4032362456322075,-0.4269117555988923,-0.32697271346785917,-0.0008495696123412833,0.45430437976057403,0.7513485318303996,-1.2547199198756327,0.2045390038559085,0.28974032936920613,-0.3172169699961003,-0.028684072742647393
8652,-0.3242115393486127,0.40495135666307946,-0.4269117555988923,-0.32697271346785917,0.0032848662372186865,0.45783315283332116,0.7540942759270499,-1.2547199198756327,0.20638553647798474,0.28974032936920613,-0.3172169699961003,-0.025610554178595146
8653,-0.3246816878917471,0.4045238973333686,-0.4269117555988923,-0.32697271346785917,0.005561550313822439,0.45483669410272987,0.7535436151340984,-1.2547199198756327,0.2065910863238224,0.28974032936920613,-0.3172169699961003,-0.026227153019389382
8654,-0.3246816878917471,0.4106125901132144,-0.4269117555988923,-0.32697271346785917,0.012675644273554054,0.45999693310327305,0.7628996965870428,-1.2547199198756327,0.2077012836922434,0.28974032936920613,-0.3172169699961003,-0.021050914419438738
8655,-0.3246816878917471,0.40971146577458983,-0.4269117555988923,-0.32697271346785917,0.011594124738607325,0.45289892600526593,0.7606774743648205,-1.2547199198756327,0.1991391464510628,0.28974032936920613,-0.3172169699961003,-0.022041994696941347
8656,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.012269344184927533,0.4542543068672882,0.7662207116153747,-1.2547199198756327,0.1988126291660539,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8657,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.20052628537397754,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8658,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.200117571596236,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8659,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.1946838991690596,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8660,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.19740636970949021,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8661,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.19752860415515705,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8662,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.19451311923258163,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8663,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.19296928239175914,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8664,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.19601163189687032,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8665,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.1957675012055735,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8666,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.19491325233440238,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8667,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.20080660300908937,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
8668,-0.3246816878917471,0.41029790821650314,-0.4269117555988923,-0.32697271346785917,0.019836911752495023,0.4542543068672882,0.7790412244358876,-1.2547199198756327,0.2015834131812141,0.28974032936920613,-0.3172169699961003,-0.018081598657337272
