,BTCUSDT,ETHUSDT,BNBUSDT,DOGEUSDT
7964,-0.5576568250324301,-0.8684144735963728,0.32447099700942517,-0.037666279607533326
7965,-0.5576568250324301,-0.8666941094242342,0.32181685246062985,-0.04153940846757742
7966,-0.5576568250324301,-0.8650902191371548,0.32024742223203884,-0.04164449463823727
7967,-0.5576568250324301,-0.8624754379328173,0.32202434951470704,-0.04248527235762767
7968,-0.5576568250324301,-0.8624754379328173,0.31359891630417347,-0.05437125111012586
7969,-0.5576568250324301,-0.8624754379328173,0.32532962599490944,0.012479930495154279
7970,-0.5576568250324301,-0.8624754379328173,0.3311779768959635,0.026149856657596948
7971,-0.5590839991661294,-0.8605635214480366,0.329420151191143,0.0226062007859561
7972,-0.5679174113326497,-0.8496880823775151,0.3207139353579782,0.03910328663007345
7973,-0.5712055029608032,-0.8409259707837965,0.3056262864887156,0.04211592025495181
7974,-0.5712055029608032,-0.8440724736115088,0.3120528099043304,0.03417095368194534
7975,-0.5712055029608032,-0.8417715989468799,0.3101289675267266,0.0334872931682233
7976,-0.5712055029608032,-0.8351665900794276,0.31631979054202153,0.040035377609192846
7977,-0.5712055029608032,-0.8331083501215804,0.31697783680267355,0.04120053927537404
7978,-0.5704846185143394,-0.8356717574815173,0.3153666836773653,0.030241369456733835
7979,-0.5700238895926877,-0.8333653514387336,0.3126661172170834,0.04867635670913617
7980,-0.5695811433529983,-0.8343186637882375,0.31283123180660855,0.04386218378404472
7981,-0.5651092459214571,-0.8289881821528984,0.30315711419839375,0.029349799883116034
7982,-0.5619825317141066,-0.8251921898606648,0.3002898740837041,0.03484754188193795
7983,-0.563761727957618,-0.8282305932875854,0.3030984871638165,0.032379624803951734
7984,-0.5649274425223366,-0.8286940773635968,0.29933081578478204,0.042817832583370796
7985,-0.562994975243214,-0.8283714433463898,0.28985928059284105,0.042419783026200975
7986,-0.5655053281585216,-0.8338248904380225,0.2912783912834749,0.03655088816894447
7987,-0.5658038665389815,-0.8339977299441954,0.28817426819824643,0.030617343865146918
7988,-0.5699699748821616,-0.8396593028410608,0.289629625945488,0.02393232616951191
7989,-0.5681078565557633,-0.8371390301933835,0.29071110892902907,0.029596388669511975
7990,-0.5701436005746259,-0.8400922463277877,0.2931080570401665,0.022230448775581446
7991,-0.5667353504260455,-0.8344731200324033,0.28707949715871695,0.03353979848797295
7992,-0.5914536037181615,-0.882772920976684,0.3141184291547865,-0.0312467117181211
7993,-0.5935617548399355,-0.8813605580935806,0.3128977501933533,-0.026986663561054947
7994,-0.5981365967649244,-0.879726185991055,0.3123692438843092,-0.030799907608674015
7995,-0.5913291805746,-0.8749881923188738,0.28817729464774366,-0.012825294433467915
7996,-0.5934139121431378,-0.8790133077740521,0.29796527811993756,-0.020278827785670916
7997,-0.5925959792610506,-0.879982078695172,0.29498020349307175,-0.016907409917156224
7998,-0.5923646350921099,-0.8784241031191932,0.29518084554764634,-0.010893502756847973
7999,-0.5935512899713382,-0.8809144490881425,0.28959518764410785,-0.014485864261858383
8000,-0.5941202092025861,-0.8776756081529666,0.29162412494661893,-0.011377348813478516
8001,-0.5933561586686391,-0.8761061332566782,0.29225737384676553,-0.0009833206551114193
8002,-0.5926211609210517,-0.8746368809165382,0.29219067383009056,0.0020721553307569973
8003,-0.5933922898538093,-0.8728727660196559,0.2931911073512832,-0.003578644401069475
8004,-0.587453245079813,-0.8791350062117084,0.2836964876357886,-0.01167388249630752
8005,-0.587453245079813,-0.8762980478760573,0.28675716300239706,-0.008697406260109841
8006,-0.587453245079813,-0.8726370760544465,0.28645538249741753,-0.00754864118256815
8007,-0.587453245079813,-0.8724554846824052,0.2853149786602941,-0.011947187749789423
8008,-0.587453245079813,-0.8771444277756867,0.28229281613510926,-0.012907618022551692
8009,-0.587453245079813,-0.8714481009243804,0.27532077167569535,-0.03684532231018878
8010,-0.5796294328036377,-0.8809858330460714,0.2827826988879871,-0.02630656529255848
8011,-0.5796294328036377,-0.8879130464277256,0.28557702942699015,-0.014025863538172478
8012,-0.577318785646496,-0.8943261929895017,0.2928287584271916,-0.009789391364091848
8013,-0.5770320833663353,-0.8955620291485229,0.2933953873185988,0.006126236632072901
8014,-0.5744934481459886,-0.8969814865146579,0.2927624548425004,0.02358565528061951
8015,-0.5736707726418812,-0.8938307519852268,0.29312912150916703,0.01338252013545671
8016,-0.5736474535137833,-0.8903841282854384,0.28183326332383507,0.00213708859202133
8017,-0.5763174314194246,-0.8870806759451053,0.28163105248533415,-0.009804907427313436
8018,-0.5757095251305173,-0.8878275832819138,0.28409178193992857,-0.0081742119836683
8019,-0.5742198912299548,-0.8888304909366647,0.28281399855783773,-0.00759960941711002
8020,-0.5748498565818604,-0.8855218815622714,0.2769219410513565,-0.011332381239468337
8021,-0.5764666195539027,-0.8844231431633126,0.279089522166306,-0.020939452043580165
8022,-0.5769752338430411,-0.8859599484805029,0.2881128408550523,-0.01861138918588301
8023,-0.5739718448048267,-0.8815591228388782,0.2847300495498307,-0.025966465156075702
8024,-0.5765505842700899,-0.8855569322583743,0.28593988958209315,-0.020214295905807478
8025,-0.5765213557851776,-0.8854244623173625,0.28593988958209315,-0.017887812772810263
8026,-0.5754574078367851,-0.8828682330672415,0.2874167961341877,-0.021852996525228097
8027,-0.575984096312256,-0.8850325322874688,0.2864448159759895,-0.012046219168203143
8028,-0.5779201198018944,-0.8890165339091367,0.28345894017500317,-0.00396929609128005
8029,-0.5751180182257123,-0.8818178757949211,0.27578682226666473,-0.01837219574789961
8030,-0.576154196659151,-0.8824827330070575,0.27473561846876715,-0.02582404903348956
8031,-0.5685985085476637,-0.8760965278355602,0.2660795201626469,-0.03255181814425401
8032,-0.5688283191012715,-0.8766944116415626,0.2640934908515935,-0.03235548949008693
8033,-0.5680035476807794,-0.8785420266457687,0.26601485227340094,-0.031177748789331106
8034,-0.565969397542811,-0.8786518943336817,0.26536421190630277,-0.03470681456719604
8035,-0.5671214780821029,-0.8793581090229471,0.26395928438000327,-0.029296091497840404
8036,-0.5650678234029568,-0.8763548940931267,0.2668760368335067,-0.03242720695772294
8037,-0.5654758515036747,-0.8797132116310946,0.26680760695702266,-0.04047589168485288
8038,-0.56770431315581,-0.8806930351060973,0.2685184709433357,-0.033945117887108855
8039,-0.5686066911873283,-0.8796828470858309,0.2669813232063588,-0.03433835422214615
8040,-0.5720126014433607,-0.8846761840772865,0.27036825444139134,-0.01840601747942394
8041,-0.565476423433812,-0.8767982990944073,0.2561502449627183,-0.03699265833131171
8042,-0.5652458861044982,-0.8762086625463755,0.2541441575249762,-0.05948230125891085
8043,-0.5641106713892776,-0.8760827992025011,0.2529311541285666,-0.0657386080197584
8044,-0.5657148006903863,-0.8767987370811221,0.25182077555887306,-0.06279384766232532
8045,-0.5660752994788738,-0.8773176172433901,0.2548777109811122,-0.061477658536072344
8046,-0.5645274856182599,-0.8758639347119394,0.25466991877332,-0.06380323993142123
8047,-0.5672610678535254,-0.8792712908239334,0.2584802343367273,-0.05741832050302342
8048,-0.5677331250196481,-0.8802986531691429,0.25906686603554363,-0.05772043530664883
8049,-0.5676564519242373,-0.8808783996475748,0.2597221288304118,-0.05923146582946537
8050,-0.5680634403280171,-0.8834152783471895,0.263857920662223,-0.058727026765704404
8051,-0.5696199798576356,-0.889538364882647,0.2637892747037537,-0.053382668592869886
8052,-0.5676066874180785,-0.8909744326960979,0.26324006933527133,-0.052680562273913045
8053,-0.5758199261248752,-0.8801224766310172,0.2690785829184015,-0.03541668593144587
8054,-0.5746055790585599,-0.8776775080159507,0.26849130271665356,-0.04072768582931141
8055,-0.5730140514286935,-0.8770208527365203,0.2702175836170817,-0.04468989247362709
8056,-0.5731853561206701,-0.8773963308844742,0.2678394213505897,-0.04590422155680851
8057,-0.5731617238389732,-0.8765590131184694,0.2661120072894392,-0.04226565272721483
8058,-0.5720451249165799,-0.8744713794160862,0.26597405246964256,-0.0437872595440133
8059,-0.5700386688491157,-0.8703984410485387,0.2635256921813569,-0.049763153395932735
8060,-0.5676121848362294,-0.8673133884006,0.2619777045652578,-0.049964522707249714
8061,-0.5686403567465729,-0.8677704621986508,0.26359199273286893,-0.05137382409641822
8062,-0.5667348106664692,-0.8679409744329036,0.25949814382685554,-0.06755798171604022
8063,-0.5639406291385921,-0.8640727873645864,0.2539477275456343,-0.0767577047351321
8064,-0.5663875061508264,-0.8672310885228874,0.26018303368894413,-0.07313096488020177
8065,-0.5663640336254175,-0.8695550305482804,0.25781726532852445,-0.06673647398005422
8066,-0.567555236329389,-0.8707274727220348,0.26041688906719407,-0.06723152348500472
8067,-0.5680839856023587,-0.8717613657568608,0.2592851630134885,-0.06653879711192212
8068,-0.5680839856023587,-0.8709831980305891,0.2600387941453055,-0.06802423977383543
8069,-0.5680839856023587,-0.8697235465341697,0.25832470432699894,-0.06950747916867372
8070,-0.5680839856023587,-0.8724260603379579,0.2629790506651236,-0.05084634172791558
8071,-0.5671823945593417,-0.8793719648239844,0.2620507051830717,-0.04641933699906953
8072,-0.5662917860555049,-0.8842963349672459,0.25878126924680855,-0.04096203533156073
8073,-0.5680923008256294,-0.8812230731332178,0.26320085352966194,-0.048684827730707037
8074,-0.5672201786813875,-0.8829435404089875,0.26206644307933546,-0.046970599637533805
8075,-0.5662293380592812,-0.8844072775029186,0.26099957451066014,-0.05101100367793787
8076,-0.5673687541823146,-0.8820271882889783,0.2571065131174266,-0.05131281454312897
8077,-0.5666375272542934,-0.8831043339316491,0.2581017428782282,-0.06820912350420705
8078,-0.5662539423285908,-0.8849225014391854,0.25775821831622214,-0.0761212983632713
8079,-0.5671335744180417,-0.8831167925604596,0.25586948205248583,-0.07288314705329191
8080,-0.5667265860142622,-0.8859188610537181,0.2581659687705664,-0.06805936284380176
8081,-0.56772971933068,-0.8833614979791993,0.2555893575296704,-0.0718183894537534
8082,-0.5676059270423499,-0.8840936834346895,0.2551096261792265,-0.07467637703629015
8083,-0.5666331529263953,-0.8871191159769982,0.25576037796879414,-0.07428329527528388
8084,-0.5655886155030388,-0.8882096802254573,0.256068829541897,-0.06926953200355745
8085,-0.5664097596699617,-0.8910260913581926,0.25329190883841035,-0.06946714093548123
8086,-0.5636473124250306,-0.9062903599585448,0.2593090028555043,-0.05632874322729198
8087,-0.5627476219895686,-0.905114097893802,0.2606504075469812,-0.053826240724789476
8088,-0.566355548764651,-0.9139706507750048,0.2560352878638402,-0.07138770585273735
8089,-0.5674771279481414,-0.9179922699764375,0.2557267411190084,-0.07572695634583393
8090,-0.5674771279481414,-0.9206042132463038,0.25624082707418017,-0.07553056985722428
8091,-0.5674771279481414,-0.9185629916903688,0.25630933664839317,-0.07356631921884293
8092,-0.5674771279481414,-0.9229562172092787,0.25733690986298485,-0.09423154260006705
8093,-0.5674771279481414,-0.9209514628511171,0.255660263156398,-0.09230327418510365
8094,-0.568441261022021,-0.9188712227501221,0.2555917136636643,-0.09433186769360435
8095,-0.5687825639754683,-0.9184017952130255,0.2533979795168213,-0.09143974391070642
8096,-0.5677170997332724,-0.9195480547452879,0.2514398895133859,-0.09376015384979564
8097,-0.5677170997332724,-0.9187131974661276,0.25233480570104316,-0.09848668997403598
8098,-0.5675640874510942,-0.9193736836794726,0.24982440300493935,-0.09301433974362128
8099,-0.5675640874510942,-0.9170833888040073,0.24841090234990237,-0.08915296316287025
8100,-0.566826119284089,-0.91870940506417,0.251932393805107,-0.08944368900839783
8101,-0.566826119284089,-0.916712015199133,0.2457054009953915,-0.08469654698165874
8102,-0.566826119284089,-0.9207307373411757,0.24965194949639546,-0.09277597850117592
8103,-0.566826119284089,-0.9209451643049693,0.2498588460481196,-0.09383816467344319
8104,-0.5677778176544525,-0.9204687620944629,0.24816954038722183,-0.09886474756372843
8105,-0.565525671353147,-0.9204687620944629,0.2506905197704453,-0.09439569092329314
8106,-0.5648685601781501,-0.9204687620944629,0.2537218666529807,-0.09207438325330564
8107,-0.566164329871211,-0.9165094860763634,0.2538248957071739,-0.08898647434661833
8108,-0.5663399985834422,-0.9172137114284762,0.25526715387138543,-0.09004467540481942
8109,-0.5675811727810699,-0.9181298495539165,0.2555414740716392,-0.09100769543563614
8110,-0.567166011803863,-0.9189292664498278,0.25458161667902335,-0.09042932643621449
8111,-0.567446800586351,-0.9158623832972915,0.2563659216579204,-0.08869522238997163
8112,-0.5736633566260013,-0.9084805781957134,0.26506604154146207,-0.08744498195911954
8113,-0.5766332853709596,-0.9070134830441136,0.27124621743877597,-0.08658051168729164
8114,-0.5753642277766059,-0.9059748441261583,0.26851259386886606,-0.08802005103470045
8115,-0.5727590638659589,-0.9068652884966142,0.2658729999602367,-0.0898460962052916
8116,-0.5818282374018896,-0.899216141760095,0.2711322290590421,-0.07896606539458473
8117,-0.5808885394888261,-0.9019695431337192,0.2728873848291169,-0.0839189180472184
8118,-0.579111243863397,-0.9007741365798063,0.2721461199617021,-0.08765204717519759
8119,-0.5793887181536697,-0.9019555307793925,0.2742029699465287,-0.08957364594537442
8120,-0.5820124344686772,-0.9053258580173438,0.27153369031414587,-0.042788894308870784
8121,-0.5788480051899252,-0.8995840326241786,0.2764873550150727,-0.05814662835338069
8122,-0.5785473263496203,-0.9009369406032433,0.27645348885414045,-0.06683253476974382
8123,-0.5793108175868232,-0.9003115835320761,0.27469250812333346,-0.06221599058282079
8124,-0.5761204718504428,-0.8967270495601188,0.27807305644827174,-0.06934344064377918
8125,-0.5747579160436358,-0.8932226574403492,0.28153291194842434,-0.08285057203132995
8126,-0.5732947987910448,-0.8926546922340534,0.28514093128196194,-0.082371828254999
8127,-0.5660557112068069,-0.8779336982750325,0.29337377383311836,-0.09730148659551008
8128,-0.5638242220245511,-0.8832590251821554,0.29771381241123906,-0.09992462853663509
8129,-0.5645051450274214,-0.8792158449707027,0.3008965426402572,-0.09904794823271934
8130,-0.564933365332103,-0.8812095158567786,0.29806876141396577,-0.0999238606414784
8131,-0.564933365332103,-0.887947632989036,0.28980344117603507,-0.12086677901280118
8132,-0.564933365332103,-0.8855373790344637,0.29203519484622387,-0.11489722374466871
8133,-0.564933365332103,-0.8831966147032534,0.29523619689904024,-0.11430381063023887
8134,-0.564933365332103,-0.8834984559347657,0.2942997698883234,-0.11578646359060263
8135,-0.564933365332103,-0.8834190000486736,0.2954453645561008,-0.11172786133362378
8136,-0.564933365332103,-0.8776747958950498,0.2991556180322963,-0.103249107513255
8137,-0.564933365332103,-0.8800604692157966,0.3000538423119896,-0.10452000398407335
8138,-0.564933365332103,-0.8814699571282502,0.2998812618895127,-0.10569463201852902
8139,-0.564933365332103,-0.8785995977402771,0.29908725491606003,-0.10540062966651043
8140,-0.564933365332103,-0.8781951632348767,0.29898360649151623,-0.111768808367402
8141,-0.564933365332103,-0.8747759122967643,0.2963575742189616,-0.12340359440565873
8142,-0.564933365332103,-0.8779362370858107,0.2991983848893237,-0.1166198753314368
8143,-0.564933365332103,-0.8775077234725681,0.2997165733026307,-0.11711531726564206
8144,-0.564933365332103,-0.8794606779115699,0.29850809322528793,-0.11493429218385365
8145,-0.564933365332103,-0.8740410961067858,0.29501654553627765,-0.12146312787482205
8146,-0.564933365332103,-0.8713723050293113,0.2941492729351537,-0.12435071126623898
8147,-0.564933365332103,-0.8743358005161711,0.29664918613261226,-0.12035630343719972
8148,-0.564933365332103,-0.8756499028250092,0.2953677120911202,-0.12174878404193412
8149,-0.564933365332103,-0.8725956419720433,0.2956798219537917,-0.11975675216942416
8150,-0.564933365332103,-0.8702660158291702,0.2947437845122941,-0.1242299132032213
8151,-0.564933365332103,-0.8728969634501218,0.29679111604119945,-0.12712556971844846
8152,-0.564933365332103,-0.8733834883067566,0.2942977822461378,-0.12692528932589886
8153,-0.564933365332103,-0.8707368046332871,0.2923189591251518,-0.1347346605713935
8154,-0.564933365332103,-0.8687065587657167,0.29541482666376306,-0.13806463029894145
8155,-0.564933365332103,-0.8695395316780782,0.29583095871633436,-0.1346222895072029
8156,-0.564933365332103,-0.8719243329713128,0.29725215182528086,-0.1330079216331237
8157,-0.564933365332103,-0.8741597548273515,0.29711369561205847,-0.13028806669205384
8158,-0.564933365332103,-0.8717222070322967,0.29749450292355883,-0.13611486998721156
8159,-0.564933365332103,-0.8864311425908691,0.30178560580621083,-0.12439296214565954
